fOTU_name,length,nb_contigs,nb_proteins,total_avg_depth,GC,viral_content,percentage_of_viral_contigs,percentage_of_viral_nucleotides,average_bin_p_value,average_hit_p_value,fOTU_composition,plasmid_nucleotide_percentage,chromosome_nucleotide_percentage,unclassified_nucleotide_percentage,plasmid_contig_percentage,chromosome_contig_percentage,unclassified_contig_percentage
cogOTU_826,30589,6,43,1.3775359605707933,0.4012553532315536,Very_high,0.8333333333333334,0.9061427310471084,0.03439122805825153,0.02751733112595478,bacterial_chromosome,0.058517767825035136,0.5680146457877014,0.3734675863872634,0.16666666666666666,0.5,0.33333333333333337
cogOTU_827,250031,18,358,0.3852058862737021,0.5036255504317467,Very_high,1.0,1.0,0.008551101304550205,0.008551101304550205,unclassified,0.11113421935679976,0.04458247177350009,0.8442833088697002,0.2222222222222222,0.1111111111111111,0.6666666666666667
cogOTU_828,387916,18,467,0.948781296244548,0.4721486094927767,Low,0.0,0.0,0.4097946479100981,0.0,bacterial_chromosome,0.0,1.0,0.0,0.0,1.0,0.0
cogOTU_829,4073135,567,4170,8.352108317099606,0.5357180648321254,Low,0.026455026455026454,0.013739539691171542,0.4353166796313817,0.029145991466230786,bacterial_chromosome,0.13347703918480486,0.6991742232948331,0.16734873752036206,0.19929453262786595,0.4761904761904762,0.32451499118165783
cogOTU_83,208947,39,239,20.232711184802852,0.4533015549397694,Very_high,0.7435897435897436,0.8013419671017052,0.045861978825723376,0.021715841385464743,plasmid,0.6390663661119805,0.07304723207320518,0.2878864018148143,0.6153846153846154,0.10256410256410256,0.28205128205128205
cogOTU_830,274218,29,385,25.567612151596908,0.5610171469414845,Very_high,0.8620689655172413,0.9477094866128408,0.04230987921965322,0.015939481852244655,plasmid,0.8161681581807175,0.01423684805519696,0.1695949937640855,0.6896551724137931,0.06896551724137931,0.2413793103448275
cogOTU_831,118118,15,136,3.1646638690495936,0.4293757090367262,Very_high,0.7333333333333333,0.9387053624341759,0.06257519393993256,0.023229555168255686,unclassified,0.2405814524458592,0.2572088928021131,0.5022096547520276,0.6666666666666666,0.13333333333333333,0.20000000000000007
cogOTU_832,116095,12,128,25.91328990464705,0.5387915069555107,Low,0.08333333333333333,0.02835608768680822,0.21573969115088845,0.0411108416201795,plasmid,0.9516688918558076,0.0,0.04833110814419228,0.8333333333333334,0.0,0.16666666666666666
cogOTU_833,107092,19,224,2.2711221304205735,0.33415194412281024,Very_high,0.5789473684210527,0.8549284727150488,0.057962937865005185,0.008389742685158652,mixed,0.3020767190826579,0.45135024091435405,0.2465730400029882,0.42105263157894735,0.3157894736842105,0.2631578947368421
cogOTU_834,31847,5,33,13.913983800043956,0.4621785411498728,Low,0.0,0.0,0.2898642870760276,0.0,unclassified,0.07868873049266807,0.3762363801927968,0.5450748893145352,0.2,0.2,0.6
cogOTU_835,357358,56,447,9.0245106330355,0.3804280301546348,Very_high,0.7857142857142857,0.8760598615394086,0.03594015590030677,0.016991187844876767,bacterial_chromosome,0.1169891257506478,0.5227894716222947,0.3602214026270575,0.17857142857142858,0.3392857142857143,0.4821428571428571
cogOTU_836,59827,14,72,11.784937001253615,0.5853042940478377,High,0.6428571428571429,0.7213632640780918,0.05991957661293167,0.017668159346933842,unclassified,0.3431561000885888,0.1516372206528825,0.5052066792585288,0.5,0.07142857142857142,0.4285714285714286
cogOTU_837,539187,63,432,20.01494689781634,0.3760680431835336,Very_high,0.9047619047619048,0.9737994424939772,0.014551079286305191,0.00827332710549788,bacterial_chromosome,0.09053816208476836,0.7568450277918422,0.15261681012338946,0.19047619047619047,0.5555555555555556,0.25396825396825395
cogOTU_838,484828,142,590,24.47950352624023,0.3863205095415281,Very_high,0.8098591549295775,0.8353436682699844,0.03112919003552858,0.014298729049803522,mixed,0.31792305724916875,0.32895789847121043,0.3531190442796208,0.3661971830985916,0.22535211267605634,0.4084507042253521
cogOTU_839,144344,24,201,5.145318266018678,0.3584908274677161,Very_high,0.9583333333333334,0.960843540431192,0.014785551495445387,0.00992375635699323,unclassified,0.02755223632433631,0.4578991852796098,0.514548578396054,0.08333333333333333,0.25,0.6666666666666667
cogOTU_84,381393,37,518,59.985655182156975,0.5554428109587748,Very_high,1.0,1.0,0.012078855384051438,0.012078855384051438,bacterial_chromosome,0.017152910514875733,0.8714764036046807,0.11137068588044352,0.054054054054054064,0.5945945945945946,0.3513513513513513
cogOTU_840,320014,59,469,24.654602479035287,0.5847150437168374,Very_high,0.6949152542372882,0.8183735711562619,0.04709428427630245,0.017727761552348186,unclassified,0.18964795290206052,0.2926965695250833,0.5176554775728561,0.2033898305084746,0.23728813559322035,0.559322033898305
cogOTU_841,85214,9,95,0.3550457487161733,0.5515408266247328,Very_high,0.8888888888888888,0.9423568897129581,0.02199578603066283,0.014603978663588582,mixed,0.4823620531837491,0.20288919661088556,0.3147487502053653,0.3333333333333333,0.3333333333333333,0.33333333333333337
cogOTU_842,176754,21,260,20.39803230359143,0.6347013363205359,High,0.6190476190476191,0.7011948810210802,0.045845461317247434,0.020852766055724614,plasmid,0.7665512520225851,0.030381207780304825,0.20306754019711004,0.7142857142857143,0.047619047619047616,0.2380952380952381
cogOTU_843,82439,9,106,60.884890312752454,0.6453013743495191,Very_high,1.0,1.0,0.018179115206045537,0.018179115206045537,unclassified,0.0,0.4339572289814287,0.5660427710185714,0.0,0.3333333333333333,0.6666666666666667
cogOTU_844,51358,8,59,19.57620102254761,0.4249386658358972,Very_high,1.0,1.0,0.008400207007965416,0.008400207007965416,plasmid,0.5347365551618054,0.0,0.4652634448381946,0.5,0.0,0.5
cogOTU_845,120002,23,206,5.820803269378843,0.5851319144680921,Low,0.13043478260869565,0.11188980183663604,0.14191865553190156,0.030358153448136437,plasmid,0.6673138781020317,0.0,0.3326861218979683,0.7391304347826086,0.0,0.2608695652173913
cogOTU_846,47239,5,86,3.7927269078939014,0.5112936344969196,Very_high,0.6,0.8931603124536929,0.21170400641469853,0.0287412078583556,unclassified,0.4373716632443532,0.0,0.5626283367556468,0.6,0.0,0.4
cogOTU_847,193111,54,290,11.77309171767533,0.6540901346893755,Medium,0.3333333333333333,0.3471164252683689,0.11532062778391093,0.025092372133785158,plasmid,0.8068313042757792,0.018724982005168013,0.17444371371905276,0.7777777777777778,0.037037037037037035,0.18518518518518512
cogOTU_848,223135,44,306,41.78165807677414,0.5345866851905798,Very_high,0.6363636363636364,0.7540054227261523,0.048663537578091165,0.016527842762085566,mixed,0.4662827436305376,0.05251977502408856,0.4811974813453739,0.4545454545454545,0.06818181818181818,0.4772727272727273
cogOTU_849,105019,12,136,0.4338497261562195,0.6148696902465265,Low,0.0,0.0,0.3506778051961999,0.0,bacterial_chromosome,0.18060541425837232,0.5156305049562461,0.3037640807853817,0.16666666666666666,0.5,0.33333333333333337
cogOTU_85,518428,110,619,8.810232267070065,0.483774024551143,Low,0.045454545454545456,0.04314388883316488,0.2406658945011285,0.03919476109628912,plasmid,0.6209193947857755,0.06770853426126676,0.3113720709529577,0.6272727272727273,0.07272727272727272,0.29999999999999993
cogOTU_850,108264,22,168,15.448331872357386,0.6164468336658541,Low,0.045454545454545456,0.06586677011749058,0.2113196186415104,0.0113994664079554,unclassified,0.06816670361338949,0.36987364220793617,0.5619596541786743,0.09090909090909093,0.3181818181818182,0.5909090909090909
cogOTU_851,118038,34,178,134.70369390434013,0.5833968721937002,Very_high,0.6764705882352942,0.7659821413443129,0.03659043689081114,0.016391702722315528,mixed,0.19392907368813436,0.3461597112794185,0.4599112150324472,0.2058823529411765,0.3235294117647059,0.4705882352941176
cogOTU_852,123553,10,104,53.95212660151271,0.4432834492080322,Low,0.1,0.08730666191836703,0.07837783886317677,0.0112781954887218,bacterial_chromosome,0.0,0.912693338081633,0.087306661918367,0.0,0.9,0.09999999999999998
cogOTU_853,119091,7,229,16.394464924620667,0.5849308511978234,Very_high,1.0,1.0,0.0009874917709019088,0.0009874917709019088,plasmid,0.6938475619484261,0.0,0.306152438051574,0.7142857142857143,0.0,0.2857142857142857
cogOTU_854,35089,4,40,0.5693685006127277,0.43728803898657703,Very_high,1.0,1.0,0.005636831800111253,0.005636831800111253,plasmid,1.0,0.0,0.0,1.0,0.0,0.0
cogOTU_855,187501,19,300,25.554580004866644,0.5425731062767665,Very_high,0.6842105263157895,0.9288270462557532,0.13663605891041153,0.021724360419047573,plasmid,0.8740326718257503,0.015973248142676567,0.10999408003157317,0.631578947368421,0.05263157894736842,0.3157894736842106
cogOTU_856,50400051,12852,43191,12.149616598439234,0.4065165727709283,Low,0.012371615312791785,0.010963024620748895,0.5458620683946784,0.02785204733685385,mixed,0.18034594845945687,0.3591110255027321,0.4605430260378109,0.2661842514783691,0.23895113600995954,0.4948646125116714
cogOTU_857,197326,60,384,125.4666235025136,0.5995915388747556,High,0.5,0.5247357165300062,0.07263389263556695,0.025502365197844632,plasmid,0.7692194642368466,0.020706850592420663,0.2100736851707328,0.6833333333333333,0.03333333333333333,0.2833333333333333
cogOTU_858,158200,37,271,46.69243461757269,0.4572819216182048,High,0.4324324324324325,0.5358091024020227,0.0888661530936432,0.022892702120849373,unclassified,0.2192983565107459,0.2288242730720607,0.5518773704171934,0.2702702702702703,0.2702702702702703,0.4594594594594594
cogOTU_859,46645,4,44,2.0146417767799334,0.4720548826240754,Very_high,1.0,1.0,0.047962648556876084,0.047962648556876084,unclassified,0.2495444313431236,0.0,0.7504555686568763,0.25,0.0,0.75
cogOTU_86,454856,66,579,24.44548373490379,0.4929142409905553,Very_high,1.0,1.0,0.006202712255732636,0.006202712255732636,mixed,0.09332404101517842,0.467818386478358,0.4388575725064636,0.21212121212121213,0.16666666666666666,0.6212121212121212
cogOTU_860,70984,12,89,53.62798238393159,0.4723740561253242,Low,0.0,0.0,0.36286305917513934,0.0,bacterial_chromosome,0.3247069762199932,0.5002113152259664,0.17508170855404034,0.3333333333333333,0.3333333333333333,0.33333333333333337
cogOTU_861,64781,15,72,14.15478974359766,0.3736589432086568,Very_high,0.8666666666666667,0.9190040289591084,0.02176321719359148,0.013809197672206694,mixed,0.25212639508497864,0.4312838640959541,0.3165897408190672,0.4,0.26666666666666666,0.3333333333333333
cogOTU_862,112401,23,143,41.744964566685354,0.412353982615813,High,0.5652173913043478,0.5764806362932714,0.07924912609521223,0.02036654229508665,mixed,0.1627743525413475,0.3496410174286705,0.48758463002998204,0.2608695652173913,0.3043478260869565,0.4347826086956521
cogOTU_863,1289767,203,1827,53.110588232397006,0.6153909969785241,Low,0.09852216748768472,0.061977085783711326,0.2406455971622089,0.03056536621463444,plasmid,0.5949795583233249,0.1019075538449968,0.3031128878316781,0.5172413793103449,0.12807881773399016,0.35467980295566504
cogOTU_864,362500,21,599,30.827557267048824,0.6481682758620689,Low,0.2857142857142857,0.14532689655172415,0.0965233749565038,0.03747271404317245,unclassified,0.0885406896551724,0.0,0.9114593103448276,0.2857142857142857,0.0,0.7142857142857143
cogOTU_865,706398,17,993,7.413206203816433,0.416041664897126,Very_high,1.0,1.0,0.012596472446692032,0.012596472446692032,unclassified,0.0,0.4366051432761701,0.5633948567238298,0.0,0.29411764705882354,0.7058823529411764
cogOTU_866,334276,16,307,99.34045859665846,0.5919330134379975,Very_high,0.75,0.976118536777992,0.11635528461608464,0.009570296709515723,plasmid,0.9462958752647512,0.01061398365422585,0.04309014108102294,0.75,0.125,0.125
cogOTU_867,14456441,2046,12470,15.801554717005072,0.4146880272952383,Low,0.010752688172043013,0.005529230880546602,0.4579019563159714,0.03361980944858405,bacterial_chromosome,0.07389481269975093,0.7035932287898522,0.22251195851039685,0.1881720430107527,0.4408602150537633,0.3709677419354839
cogOTU_868,219957,31,367,2.9567385538855326,0.5397100342339639,Very_high,0.967741935483871,0.9914028651054524,0.011082804470768844,0.0068947579603028395,plasmid,0.5131184731561169,0.20846801874911916,0.27841350809476395,0.5161290322580645,0.16129032258064516,0.3225806451612904
cogOTU_869,182522,42,247,16.93312622200666,0.3981328278234951,Low,0.09523809523809523,0.05510568588992012,0.2445873340505474,0.03914740153211765,unclassified,0.22148015033804144,0.036307951918124935,0.7422118977438337,0.3333333333333333,0.023809523809523808,0.6428571428571429
cogOTU_87,120368915,26941,122639,18.468597099892246,0.5968594632592642,Low,0.003006569912029992,0.002518249832192971,0.6721706757678603,0.03089199484435632,bacterial_chromosome,0.10999877335439967,0.5968141608653696,0.2931870657802307,0.17085483092684015,0.4241490664786014,0.4049961025945584
cogOTU_870,1007633,43,1471,492.323321919941,0.5972114847370025,Very_high,0.6976744186046512,0.8797865889664194,0.053446119929249115,0.023997263393549732,unclassified,0.15459795381850336,0.008409807936024326,0.8369922382454723,0.3023255813953488,0.06976744186046513,0.627906976744186
cogOTU_871,37803,10,60,15.663409496018838,0.3898367854403087,Very_high,0.8,0.8740576144750417,0.03907572735891951,0.01859991092264987,mixed,0.18019733883554212,0.4461815199851864,0.3736211411792715,0.2,0.3,0.5
cogOTU_872,34220,5,41,178.7386442962595,0.5879602571595558,Low,0.0,0.0,0.15010812675068058,0.0,bacterial_chromosome,0.1699883109292811,0.8300116890707189,0.0,0.4,0.6,0.0
cogOTU_873,111440,30,137,18.38037175839914,0.369256999282125,Very_high,0.7666666666666667,0.8011396267049533,0.031282138562040485,0.014558026338806738,plasmid,0.5425610193826275,0.13103015075376884,0.32640882986360364,0.6,0.1,0.30000000000000004
cogOTU_874,213413,7,240,74.21838378536455,0.6193343423315354,Low,0.14285714285714285,0.0385918383603623,0.06720141367242996,0.0071549842347805,bacterial_chromosome,0.0,1.0,0.0,0.0,1.0,0.0
cogOTU_875,246373,20,421,146.26797875768037,0.3008324775848004,Very_high,0.9,0.9852013004671778,0.02900374390548012,0.012765218079163587,bacterial_chromosome,0.05652810981722835,0.6653367049149055,0.2781351852678662,0.25,0.45,0.30000000000000004
cogOTU_876,111676,32,156,33.24337320224847,0.5246785343314587,High,0.59375,0.684435330778323,0.059355722736103185,0.016847244166477947,plasmid,0.7585425695762742,0.04077868118485619,0.20067874923886966,0.65625,0.03125,0.3125
cogOTU_877,13020878,2797,11465,7.369917043170939,0.4203532204203128,Low,0.1394351090454058,0.13455828401126252,0.20737353883691476,0.02864644505035435,bacterial_chromosome,0.07042451361574849,0.5687080395039413,0.3608674468803101,0.13335716839470865,0.37826242402574173,0.4883804075795495
cogOTU_878,40636,6,58,0.6201909803204055,0.3238999901565117,Low,0.0,0.0,0.2967474603208227,0.0,unclassified,0.0,0.3469337533221774,0.6530662466778225,0.0,0.3333333333333333,0.6666666666666667
cogOTU_879,446514,112,636,43.93990281421053,0.6038556461835464,Very_high,0.8928571428571429,0.9367791379441629,0.02047199590751788,0.013241025862547448,unclassified,0.371014122737473,0.0509592084458718,0.5780266688166552,0.4196428571428572,0.04464285714285714,0.5357142857142857
cogOTU_88,51218,10,77,18.30192030889531,0.6677925729235817,Low,0.0,0.0,0.5075250971634476,0.0,bacterial_chromosome,0.13821312819711826,0.7167206841344841,0.14506618766839785,0.2,0.5,0.30000000000000004
cogOTU_880,75089,6,96,7.529575750536032,0.4693097524271197,Low,0.3333333333333333,0.11386488034199416,0.16414018918263387,0.02237448459859325,bacterial_chromosome,0.0,0.5831613152392494,0.4168386847607506,0.0,0.3333333333333333,0.6666666666666667
cogOTU_881,1028813,42,1306,16.335211874665955,0.4411948527088985,Very_high,1.0,1.0,0.010675890875855873,0.010675890875855873,bacterial_chromosome,0.02730428173049913,0.9014816103606778,0.0712141079088231,0.11904761904761905,0.7380952380952381,0.1428571428571428
cogOTU_882,23351,5,69,15.018481835124836,0.4201533124919707,Very_high,1.0,1.0,0.0223818153814297,0.0223818153814297,plasmid,0.8642884673033275,0.0,0.13571153269667247,0.8,0.0,0.2
cogOTU_883,122097,17,183,17.544398430457747,0.4749011032212093,Very_high,0.9411764705882352,0.959835212986396,0.012707469094850715,0.010151576769451573,unclassified,0.023669705234362848,0.23469045103483294,0.7416398437308042,0.05882352941176471,0.4117647058823529,0.5294117647058824
cogOTU_884,206641,36,319,77.86319880662212,0.41214957341476266,Very_high,0.8611111111111112,0.9308994826776874,0.023347445744228208,0.008050721957072146,unclassified,0.25795461694436245,0.05021268770476334,0.6918326953508742,0.4444444444444444,0.05555555555555555,0.5
cogOTU_885,39998,8,86,34.14542513150658,0.4864493224661235,High,0.625,0.6811090554527727,0.10253111918522573,0.014212951734174147,bacterial_chromosome,0.4748987449372469,0.5251012550627532,0.0,0.5,0.5,0.0
cogOTU_886,399678,27,608,55.830582656981385,0.5677320242795452,Low,0.1111111111111111,0.06358118285219602,0.09731851932504704,0.0335880420637757,plasmid,0.9270512762774034,0.004386030754757581,0.06856269296783901,0.7407407407407407,0.037037037037037035,0.22222222222222232
cogOTU_887,36406,2,67,1.4121410312860518,0.4607482283140141,Very_high,1.0,1.0,0.01455251030802815,0.01455251030802815,bacterial_chromosome,0.0,0.5592759435257925,0.4407240564742075,0.0,0.5,0.5
cogOTU_888,90442,9,90,13.709131005849047,0.5933084186550494,Low,0.0,0.0,0.3520629530816289,0.0,plasmid,0.7477720528073241,0.0,0.25222794719267594,0.6666666666666666,0.0,0.33333333333333337
cogOTU_889,233385,5,236,23.137189746583534,0.5136148424277481,Very_high,1.0,1.0,0.03247635217074942,0.03247635217074942,plasmid,0.8334940120401911,0.0,0.16650598795980887,0.6,0.0,0.4
cogOTU_89,267709,20,374,6.924444545207669,0.5117721107620588,Very_high,0.95,0.9886555924529994,0.01972860687833264,0.011563130106939356,bacterial_chromosome,0.0663257492277062,0.6007941458822826,0.3328801048900112,0.15,0.4,0.45
cogOTU_890,811734,121,906,14.244946077478335,0.3090741548339727,Low,0.02479338842975207,0.017667117553287162,0.5555641906322708,0.031732557199450236,plasmid,0.547963988203032,0.03023404218623342,0.4218019696107346,0.5454545454545454,0.05785123966942149,0.39669421487603307
